ISBN,Score
9791164383818,9.7
9791164383580,9.5
9791164383528,9.8
9791164383498,9.8
9791164383412,9.5
9791164383283,9.6
9791164383276,
9791164383252,9.9
9791164383108,9.6
9791164383009,9.6
9791164382958,9.6
9791164382842,9.8
9791164382736,9.5
9791164382729,9.8
9791164382583,10.0
9791164382491,8.8
9791164382453,9.7
9791164382446,9.4
9791164382354,10.0
9791164382347,9.8
9791164382194,9.6
9791164382132,9.9
9791164382125,9.8
9791164382095,9.7
9791164382071,10.0
9791164381968,9.7
9791164381951,9.7
9791164381944,9.6
9791164381777,9.7
9791164381722,9.7
9791164381562,10.0
9791164381524,9.4
9791164381494,9.6
9791164381470,9.7
9791164381456,10.0
9791164381319,9.2
9791164381272,9.5
9791164381265,9.7
9791164381234,9.7
9791164381210,10.0
9791164381197,9.6
9791164381180,9.9
9791164381173,9.5
9791164381104,9.5
9791164381012,9.8
9791164380992,9.7
9791164380978,9.8
9791164380954,9.6
9791164380879,9.4
9791164380848,9.6
9791164380787,9.4
9791164380763,9.2
9791164380749,9.5
9791164380732,10.0
9791164380664,9.7
9791164380633,9.3
9791164380619,9.2
9791164380602,10.0
9791164380596,9.3
9791164380589,9.2
9791164380572,9.6
9791164380565,9.8
9791164380558,9.9
9791164380541,9.8
9791164380534,9.3
9791164380527,9.2
9791164380381,9.6
9791164380374,9.0
9791164380244,9.0
9791164260690,9.7
9791164250349,10.0
9791164250196,9.5
9791164160877,7.5
9791164160815,10.0
9791164160716,9.2
9791164160532,9.6
9791164139880,9.6
9791164139750,9.9
9791164139699,9.9
9791164139651,9.8
9791164139491,10.0
9791164139132,9.9
9791164139118,10.0
9791164139088,9.8
9791164138982,9.7
9791164138951,9.9
9791164138937,9.8
9791164138920,10.0
9791164138890,9.7
9791164138715,9.9
9791164138623,10.0
9791164138425,9.7
9791164138401,9.9
9791164138388,9.9
9791164138258,10.0
9791164138234,9.8
9791164138210,9.9
9791164138197,9.2
9791164138128,9.8
9791164138098,9.9
9791164138043,9.6
9791164138029,9.2
9791164138005,9.3
9791164137954,10.0
9791164137923,9.7
9791164137893,9.9
9791164137886,9.9
9791164137879,9.7
9791164137855,10.0
9791164137824,9.8
9791164137800,9.7
9791164137640,9.9
9791164137633,9.6
9791164137619,9.6
9791164137602,10.0
9791164137534,9.1
9791164137527,9.6
9791164137510,9.8
9791164137503,9.4
9791164137480,8.5
9791164137466,9.6
9791164137435,9.8
9791164137411,9.4
9791164137398,10.0
9791164137381,10.0
9791164137374,9.2
9791164137305,10.0
9791164137220,10.0
9791164137213,9.9
9791164137206,9.8
9791164137176,9.6
9791164137169,
9791164137121,9.7
9791164137084,9.5
9791164137077,9.1
9791164137060,10.0
9791164137053,9.7
9791164136896,9.8
9791164136872,10.0
9791164136865,9.8
9791164136667,10.0
9791164136469,10.0
9791164136452,9.2
9791164136438,9.8
9791164136391,9.9
9791164136360,9.9
9791164136278,9.7
9791164136261,9.6
9791164136247,9.9
9791164136230,10.0
9791164136223,9.6
9791164136117,9.9
9791164136056,9.9
9791164136032,9.6
9791164136025,
9791164135967,9.9
9791164135912,9.8
9791164135851,10.0
9791164135790,9.8
9791164135752,9.9
9791164135745,9.2
9791164135738,9.8
9791164135721,
9791164135691,10.0
9791164135677,9.9
9791164135653,9.8
9791164135646,10.0
9791164135608,9.8
9791164135592,9.6
9791164135226,9.9
9791164135196,10.0
9791164135189,9.8
9791164135158,9.6
9791164135110,9.6
9791164135103,10.0
9791164134991,9.8
9791164134854,9.9
9791164134847,9.5
9791164134830,9.9
9791164134823,
9791164134779,9.7
9791164134700,10.0
9791164134694,9.1
9791164134649,9.5
9791164134618,10.0
9791164134359,9.6
9791164134335,10.0
9791164134267,9.4
9791164134250,9.9
9791164134090,9.6
9791164134021,9.8
9791164133673,9.8
9791164133666,9.9
9791164133628,9.9
9791164133512,9.9
9791164133482,10.0
9791164133178,9.7
9791164133161,9.6
9791164133154,9.6
9791164133147,9.6
9791164133079,9.6
9791164133048,10.0
9791164132980,10.0
9791164132577,10.0
9791164132560,9.9
9791164132553,9.6
9791164132454,9.5
9791164132263,10.0
9791164132140,9.8
9791164132126,9.9
9791164132034,10.0
9791164131921,9.8
9791164131914,9.2
9791164131860,9.2
9791164131815,9.5
9791164131808,9.5
9791164131792,9.8
9791164131716,9.9
9791164131686,9.6
9791164131679,
9791164131662,9.7
9791164131655,10.0
9791164131594,9.8
9791164131549,9.8
9791164131495,2.0
9791164131471,9.8
9791164130917,
9791164130832,9.7
9791164130825,9.8
9791164130764,9.3
9791164130757,9.8
9791164130733,9.8
9791164130726,10.0
9791164130658,9.9
9791164130580,9.9
9791164130542,9.7
9791164130535,9.6
9791164130528,9.6
9791164130399,9.7
9791164130320,9.1
9791164130313,10.0
9791164130269,9.9
9791164130252,9.9
9791164130092,10.0
9791164130009,9.8
9791164128440,9.5
9791164128334,10.0
9791164126118,9.0
9791164126095,
9791164124176,9.6
9791164123735,10.0
9791164080588,10.0
9791164080526,10.0
9791164063956,9.8
9791164063819,9.8
9791164063734,9.8
9791164063680,9.8
9791164063635,9.9
9791164063598,9.6
9791164063581,9.8
9791164062904,9.7
9791164062898,9.8
9791164062782,9.7
9791164062645,9.7
9791164062393,9.8
9791164062331,9.9
9791164062300,9.7
9791164062287,9.8
9791164062270,9.8
9791164062249,9.8
9791164062072,9.8
9791164062065,9.8
9791164061471,9.8
9791164060948,9.6
9791164060931,9.7
9791164060573,9.8
9791164060498,9.7
9791164060481,9.6
9791164060382,10.0
9791164060375,
9791164060306,9.8
9791164060191,9.9
9791164060184,9.3
9791164051342,9.5
9791164051335,9.2
9791164051304,9.5
9791164051298,9.8
9791164051069,9.4
9791164051007,9.6
9791164050925,9.4
9791164050918,9.8
9791164050826,10.0
9791164050819,9.4
9791164050772,9.4
9791164050765,9.5
9791164050758,10.0
9791164050727,9.6
9791164050703,9.7
9791164050666,9.9
9791164050659,9.9
9791164050604,9.1
9791164050543,9.3
9791164050482,9.3
9791164050475,9.8
9791164050277,9.4
9791164050178,9.3
9791164050116,9.4
9791164050086,9.3
9791163981237,9.5
9791163950325,
9791163940487,8.4
9791163940364,9.5
9791163930808,10.0
9791163930761,9.8
9791163930716,
9791163930600,10.0
9791163930532,10.0
9791163930525,10.0
9791163930518,10.0
9791163930440,
9791163930334,9.6
9791163930303,10.0
9791163930259,
9791163930235,9.8
9791163930136,10.0
9791163930129,10.0
9791163898078,9.2
9791163890119,8.8
9791163860631,9.5
9791163860617,9.8
9791163860280,9.5
9791163860136,9.2
9791163720003,
9791163641179,8.9
9791163635116,9.9
9791163635109,9.7
9791163632177,9.2
9791163631873,8.8
9791163631712,9.5
9791163631651,10.0
9791163631095,9.7
9791163630593,9.6
9791163630142,9.8
9791163560449,8.8
9791163500346,
9791163500308,10.0
9791163500261,10.0
9791163461036,9.8
9791163430377,9.5
9791163430353,9.3
9791163430292,8.8
9791163430254,9.4
9791163430230,8.9
9791163430162,8.9
9791163430148,9.4
9791163430100,9.1
9791163400493,9.7
9791163400363,9.5
9791163301745,10.0
9791163301738,
9791163301721,10.0
9791163280491,
9791163270997,9.6
9791163270980,9.8
9791163270973,10.0
9791163270966,9.7
9791163270607,9.6
9791163270539,9.8
9791163270423,
9791163161899,9.7
9791163161653,9.5
9791163161622,
9791163161479,9.5
9791163161462,9.8
9791163161455,9.6
9791163161448,9.7
9791163161424,9.7
9791163161400,10.0
9791163161370,9.5
9791163161097,10.0
9791163160854,9.0
9791163160694,10.0
9791163141983,9.7
9791163141976,9.9
9791163141488,10.0
9791163141471,9.9
9791163141297,10.0
9791163141143,
9791163141112,10.0
9791163141006,9.6
9791163140993,9.9
9791163140573,9.6
9791163140399,9.6
9791163140283,9.9
9791163140191,
9791163060390,9.2
9791163060376,9.7
9791163032212,9.8
9791163032151,9.9
9791163032076,10.0
9791163031727,9.3
9791163031635,9.7
9791163031611,9.8
9791163031567,9.8
9791163031451,7.0
9791163031222,9.6
9791163031185,9.6
9791163031093,9.4
9791163030935,9.8
9791163030911,9.6
9791163030607,9.0
9791163030515,9.1
9791163030195,9.0
9791163030072,8.9
9791163030034,8.6
9791163025153,9.7
9791163025078,9.4
9791163025061,9.0
9791163023036,9.5
9791162998342,
9791162879924,10.0
9791162877135,8.9
9791162850879,9.6
9791162850862,
9791162850855,9.4
9791162850763,9.7
9791162850718,10.0
9791162850657,9.7
9791162850459,9.4
9791162850442,9.6
9791162850305,9.8
9791162850190,8.7
9791162850114,9.5
9791162850008,8.5
9791162837580,9.3
9791162834978,9.8
9791162790380,10.0
9791162790311,9.8
9791162790205,9.9
9791162790076,9.9
9791162790021,9.9
9791162768853,9.6
9791162766521,8.5
9791162765623,7.2
9791162760123,8.9
9791162757406,9.1
9791162731987,9.9
9791162731819,9.9
9791162731697,10.0
9791162731659,10.0
9791162731642,9.8
9791162731574,10.0
9791162731567,10.0
9791162731550,9.8
9791162731543,10.0
9791162731529,10.0
9791162731512,9.9
9791162731505,9.9
9791162731499,9.8
9791162731345,9.8
9791162731338,9.9
9791162731321,9.9
9791162731314,9.9
9791162731307,9.9
9791162731239,9.7
9791162731222,9.9
9791162731215,9.9
9791162731208,9.6
9791162731192,9.8
9791162731185,9.8
9791162731178,9.9
9791162730997,10.0
9791162730980,10.0
9791162730829,9.8
9791162730775,9.8
9791162730768,9.8
9791162730751,9.9
9791162730744,10.0
9791162730737,9.8
9791162730720,9.9
9791162730713,9.8
9791162730706,9.9
9791162730690,10.0
9791162730683,9.9
9791162730676,9.8
9791162730669,9.8
9791162730652,9.4
9791162730539,9.6
9791162730522,9.7
9791162730287,9.7
9791162730270,9.8
9791162730263,9.7
9791162730256,9.8
9791162730249,9.7
9791162730225,9.7
9791162542408,9.6
9791162542378,9.7
9791162542354,9.8
9791162542330,9.6
9791162542316,9.6
9791162542293,9.8
9791162542279,9.7
9791162542224,9.1
9791162542200,9.8
9791162542187,9.8
9791162542163,9.8
9791162542149,9.8
9791162542125,9.9
9791162542101,9.8
9791162542040,9.8
9791162542026,9.8
9791162542002,9.9
9791162541982,9.8
9791162541968,9.4
9791162541944,9.6
9791162541920,9.8
9791162541906,9.7
9791162541883,9.7
9791162541869,9.6
9791162541845,9.1
9791162541821,9.5
9791162541807,9.4
9791162541746,9.7
9791162541722,9.6
9791162541685,9.8
9791162541647,9.7
9791162541609,9.8
9791162541586,9.8
9791162541555,9.7
9791162541494,9.7
9791162541456,9.5
9791162541432,9.6
9791162541395,9.5
9791162541340,9.6
9791162541326,8.9
9791162541289,9.0
9791162541265,9.5
9791162541234,9.2
9791162541210,9.3
9791162541197,9.5
9791162541135,9.7
9791162541029,9.2
9791162540985,9.5
9791162540886,9.8
9791162540848,9.7
9791162540824,8.4
9791162540800,9.5
9791162540671,9.4
9791162540640,9.4
9791162540633,9.0
9791162540480,9.7
9791162540466,9.2
9791162540381,9.3
9791162540343,8.9
9791162540237,8.8
9791162540169,8.8
9791162540145,9.5
9791162540077,9.9
9791162520420,
9791162520390,
9791162339916,9.9
9791162339909,9.7
9791162339466,9.6
9791162339176,9.9
9791162339138,9.8
9791162339114,9.9
9791162338971,9.9
9791162338964,9.6
9791162338803,9.9
9791162338490,9.8
9791162338162,9.5
9791162337561,9.9
9791162337554,9.6
9791162337486,9.5
9791162337479,9.8
9791162337301,9.8
9791162336199,9.9
9791162336182,9.9
9791162336175,9.9
9791162336069,9.6
9791162335970,
9791162335901,9.8
9791162335888,9.9
9791162335819,10.0
9791162335802,9.4
9791162335796,9.8
9791162335741,9.8
9791162335536,9.7
9791162335529,9.9
9791162335406,9.2
9791162335178,9.9
9791162335161,9.9
9791162335123,9.7
9791162335024,9.3
9791162334997,9.9
9791162334980,9.9
9791162334973,9.7
9791162334898,9.8
9791162334713,10.0
9791162334690,9.7
9791162334669,9.3
9791162334539,9.6
9791162334393,9.7
9791162334362,9.7
9791162334041,9.6
9791162333761,9.8
9791162332542,9.6
9791162331101,10.0
9791162331088,9.6
9791162330425,8.7
9791162275924,
9791162274873,10.0
9791162274866,10.0
9791162243848,9.6
9791162243671,9.6
9791162243664,9.6
9791162243206,9.3
9791162243077,9.5
9791162243008,9.3
9791162242988,9.1
9791162242834,8.8
9791162242513,9.5
9791162242193,9.0
9791162242162,8.8
9791162242032,8.9
9791162241882,9.6
9791162241875,9.8
9791162241868,9.5
9791162241509,9.3
9791162241387,8.6
9791162241349,9.2
9791162240861,8.3
9791162240731,9.6
9791162240489,9.7
9791162240441,9.3
9791162229859,8.0
9791162209714,9.7
9791162209288,8.5
9791162209240,9.7
9791162209042,9.6
9791162208793,9.7
9791162208786,9.4
9791162207550,8.2
9791162207505,9.1
9791162207178,9.3
9791162207031,
9791162206348,9.0
9791162206249,9.0
9791162206232,9.5
9791162205778,8.9
9791162205723,9.5
9791162205624,
9791162205044,9.6
9791162204948,9.2
9791162204528,
9791162203897,8.0
9791162203736,9.5
9791162203637,8.8
9791162203620,9.4
9791162203392,9.5
9791162203255,8.9
9791162203200,9.4
9791162203149,
9791162203095,9.6
9791162203026,9.2
9791162202913,8.8
9791162202845,9.4
9791162202623,7.9
9791162202456,9.9
9791162202449,9.6
9791162202425,
9791162201510,9.3
9791162201145,9.2
9791162201046,8.4
9791162181430,9.4
9791162181416,9.4
9791162181362,9.8
9791162181348,9.5
9791162181140,9.1
9791162181041,9.8
9791162180921,9.5
9791162180723,8.9
9791162180648,9.9
9791162180440,9.6
9791162180174,9.6
9791162143605,9.5
9791162143551,9.8
9791162143322,9.3
9791162143056,9.6
9791162141885,8.9
9791162141786,8.3
9791162101056,9.2
9791162101032,9.5
9791162100998,9.7
9791162100837,9.8
9791162100479,10.0
9791162100448,9.3
9791162041178,10.0
9791162040997,10.0
9791162040966,9.9
9791162040942,9.9
9791162040935,10.0
9791162040904,9.8
9791162040898,9.8
9791162040843,9.9
9791162040829,10.0
9791162040805,10.0
9791162040782,9.3
9791162040515,10.0
9791162040249,9.8
9791162012932,10.0
9791162012888,9.8
9791161906508,9.4
9791161903538,
9791161902845,9.2
9791161902159,9.3
9791161781358,9.6
9791161754963,10.0
9791161754598,8.9
9791161753973,9.3
9791161752709,9.4
9791161727868,8.7
9791161727820,8.4
9791161727783,9.9
9791161727769,9.8
9791161727691,9.9
9791161727684,9.2
9791161727660,10.0
9791161727639,10.0
9791161727431,9.5
9791161727424,10.0
9791161727363,10.0
9791161727356,9.5
9791161727332,9.6
9791161727325,9.0
9791161727301,9.8
9791161727288,9.9
9791161727172,9.8
9791161724065,9.8
9791161723754,10.0
9791161723549,10.0
9791161723532,10.0
9791161723402,10.0
9791161723310,9.8
9791161723013,10.0
9791161723006,10.0
9791161722986,8.9
9791161722634,
9791161722573,9.7
9791161722344,10.0
9791161721941,10.0
9791161721934,10.0
9791161721927,10.0
9791161721910,10.0
9791161721903,10.0
9791161721897,10.0
9791161721880,10.0
9791161721873,10.0
9791161721866,10.0
9791161721859,10.0
9791161721842,10.0
9791161721286,9.6
9791161721064,10.0
9791161720999,9.6
9791161720906,9.4
9791161720890,10.0
9791161720876,10.0
9791161720692,9.8
9791161720661,9.7
9791161720647,9.6
9791161720517,
9791161720388,9.8
9791161720289,9.5
9791161720272,9.7
9791161720029,9.7
9791161691657,9.7
9791161691589,9.3
9791161691480,9.8
9791161691107,8.9
9791161691015,8.8
9791161690483,8.3
9791161659572,9.5
9791161659053,9.5
9791161658827,9.4
9791161657875,9.3
9791161657769,9.9
9791161652337,8.0
9791161650425,10.0
9791161571249,8.5
9791161571225,8.8
9791161571188,9.5
9791161570655,8.1
9791161570617,8.4
9791161570419,8.9
9791161570341,9.5
9791161570303,8.7
9791161570143,8.7
9791161504582,9.0
9791161504506,9.7
9791161504292,9.8
9791161503684,9.7
9791161500751,9.1
9791161404493,9.5
9791161340821,10.0
9791161340579,9.6
9791161340098,9.5
9791161261010,
9791161253176,9.6
9791161252988,9.5
9791161252957,9.6
9791161252629,9.4
9791161252445,9.5
9791161110745,10.0
9791161110134,10.0
9791160947588,9.9
9791160947571,9.8
9791160947564,9.5
9791160947540,9.8
9791160947502,9.7
9791160947465,9.4
9791160947458,9.7
9791160947441,9.6
9791160947427,9.6
9791160947397,9.6
9791160947335,10.0
9791160947328,9.8
9791160947304,9.8
9791160947298,9.8
9791160947267,9.8
9791160947250,10.0
9791160947243,9.6
9791160947236,9.8
9791160947229,9.8
9791160947212,9.7
9791160947151,9.9
9791160947144,9.6
9791160947137,
9791160947120,9.8
9791160947113,8.7
9791160947083,9.4
9791160947052,9.8
9791160947045,9.7
9791160946970,10.0
9791160946963,10.0
9791160946956,
9791160946949,10.0
9791160946932,9.4
9791160946918,9.7
9791160946901,9.9
9791160946840,9.9
9791160946796,9.8
9791160946789,9.4
9791160946772,9.9
9791160946758,9.3
9791160946734,9.7
9791160946673,9.9
9791160946659,10.0
9791160946642,9.8
9791160946581,9.8
9791160946567,9.7
9791160946550,9.5
9791160945355,8.4
9791160945348,10.0
9791160945300,9.7
9791160945294,9.1
9791160945232,10.0
9791160945188,9.4
9791160945096,9.7
9791160945065,9.7
9791160945058,9.0
9791160945041,9.2
9791160944945,9.0
9791160944815,9.8
9791160944716,9.6
9791160944709,8.9
9791160944693,9.3
9791160944686,
9791160944648,8.5
9791160944600,9.8
9791160944563,10.0
9791160944518,9.3
9791160944426,9.6
9791160944303,9.4
9791160944266,9.4
9791160944259,10.0
9791160944198,10.0
9791160944105,9.5
9791160944075,9.6
9791160944068,9.4
9791160943993,9.4
9791160943931,9.1
9791160943900,10.0
9791160943887,9.3
9791160943870,9.6
9791160943832,10.0
9791160943757,10.0
9791160943733,9.5
9791160943627,9.0
9791160943603,9.1
9791160943573,9.8
9791160943498,9.8
9791160943450,9.8
9791160943368,9.7
9791160943276,10.0
9791160943269,9.9
9791160943115,9.9
9791160943061,9.7
9791160940978,9.5
9791160940756,9.8
9791160940749,9.9
9791160940688,9.5
9791160940619,9.5
9791160940510,9.2
9791160940169,9.3
9791160940084,9.6
9791160940046,9.8
9791160940015,9.4
9791160854237,9.3
9791160807080,8.7
9791160806991,9.0
9791160806755,9.8
9791160806601,8.8
9791160806595,9.3
9791160806557,10.0
9791160806304,10.0
9791160806243,10.0
9791160806205,
9791160806090,10.0
9791160805390,9.4
9791160805345,9.6
9791160805338,8.3
9791160805215,9.3
9791160805031,9.6
9791160804607,9.6
9791160804591,9.3
9791160804546,8.7
9791160803990,9.7
9791160803860,9.5
9791160803853,9.6
9791160803839,9.3
9791160803204,9.6
9791160803082,8.0
9791160803044,9.6
9791160802962,
9791160802719,8.3
9791160802672,9.6
9791160802559,9.8
9791160802405,9.2
9791160802160,9.6
9791160801750,9.2
9791160801521,9.3
9791160801392,9.4
9791160801002,9.6
9791160800746,10.0
9791160800722,9.0
9791160800470,4.0
9791160800272,9.2
9791160800067,9.4
9791160748604,9.0
9791160748451,9.2
9791160744224,9.4
9791160744200,9.3
9791160744194,9.0
9791160578140,9.8
9791160577686,9.9
9791160577662,9.8
9791160576948,8.9
9791160576313,9.8
9791160576191,9.6
9791160575910,9.2
9791160575736,9.6
9791160575712,9.9
9791160575538,9.6
9791160575453,9.7
9791160575330,9.7
9791160575323,9.8
9791160575316,10.0
9791160575309,10.0
9791160575293,10.0
9791160575286,9.7
9791160575279,9.7
9791160575262,
9791160575101,9.8
9791160575095,9.4
9791160574692,9.9
9791160574685,10.0
9791160574630,10.0
9791160574487,9.7
9791160574470,9.8
9791160574388,9.7
9791160574364,10.0
9791160574357,9.9
9791160574272,10.0
9791160574203,9.6
9791160574128,9.8
9791160573961,10.0
9791160573657,
9791160573084,
9791160572711,9.5
9791160572629,9.9
9791160572490,9.8
9791160572483,10.0
9791160572476,9.9
9791160572452,
9791160571998,9.8
9791160571851,9.5
9791160571042,9.8
9791160570847,9.7
9791160570816,9.7
9791160570694,9.7
9791160570687,9.8
9791160570656,9.9
9791160570618,9.6
9791160570601,10.0
9791160570595,9.7
9791160570557,9.9
9791160570540,9.7
9791160570182,9.4
9791160560657,8.7
9791160560640,9.0
9791160560589,9.1
9791160560541,8.3
9791160560510,9.4
9791160560466,8.9
9791160560435,8.2
9791160560367,8.8
9791160560213,9.1
9791160560114,9.4
9791160544473,9.5
9791160544251,9.8
9791160514247,10.0
9791160514223,10.0
9791160514131,10.0
9791160514032,10.0
9791160514018,9.9
9791160513998,10.0
9791160513981,9.7
9791160513950,10.0
9791160513929,9.9
9791160513905,9.9
9791160513899,10.0
9791160513882,9.8
9791160513868,10.0
9791160513806,9.7
9791160513745,9.2
9791160513738,9.4
9791160513721,9.7
9791160513714,9.7
9791160513691,9.9
9791160513547,9.5
9791160513325,10.0
9791160513172,9.9
9791160513165,10.0
9791160513158,9.5
9791160513141,9.9
9791160513127,9.8
9791160513103,10.0
9791160513073,9.8
9791160513011,9.9
9791160512847,10.0
9791160512793,9.7
9791160512779,9.5
9791160512724,9.9
9791160512663,10.0
9791160512601,9.6
9791160512595,9.9
9791160512526,10.0
9791160512519,9.8
9791160512502,10.0
9791160512496,10.0
9791160512205,10.0
9791160512090,9.7
9791160511871,9.5
9791160511673,9.2
9791160511468,9.5
9791160511116,8.9
